  1.039200e+11   2.053937e+00   2.054752e+00
  1.049000e+11   2.063816e+00   2.064465e+00
  1.058800e+11   2.073652e+00   2.074134e+00
  1.059254e+11   2.074107e+00   2.074581e+00
  1.068600e+11   2.083447e+00   2.083759e+00
  1.078400e+11   2.093202e+00   2.093339e+00
  1.088200e+11   2.102916e+00   2.102877e+00
  1.098000e+11   2.112591e+00   2.112372e+00
  1.107800e+11   2.122227e+00   2.121825e+00
  1.117600e+11   2.131824e+00   2.131236e+00
  1.122018e+11   2.136139e+00   2.135466e+00
  1.127400e+11   2.141384e+00   2.140606e+00
  1.137200e+11   2.150906e+00   2.149936e+00
  1.147000e+11   2.160391e+00   2.159227e+00
  1.156800e+11   2.169840e+00   2.168478e+00
  1.166600e+11   2.179253e+00   2.177690e+00
  1.176400e+11   2.188630e+00   2.186863e+00
  1.186200e+11   2.197973e+00   2.195999e+00
  1.188502e+11   2.200163e+00   2.198140e+00
  1.196000e+11   2.207281e+00   2.205097e+00
  1.205800e+11   2.216555e+00   2.214159e+00
  1.215600e+11   2.225796e+00   2.223183e+00
  1.225400e+11   2.235004e+00   2.232172e+00
  1.235200e+11   2.244179e+00   2.241125e+00
  1.245000e+11   2.253321e+00   2.250043e+00
  1.254800e+11   2.262432e+00   2.258925e+00
  1.258925e+11   2.266258e+00   2.262655e+00
  1.264600e+11   2.271512e+00   2.267774e+00
  1.274400e+11   2.280560e+00   2.276588e+00
  1.284200e+11   2.289578e+00   2.285369e+00
  1.294000e+11   2.298566e+00   2.294117e+00
  1.303800e+11   2.307523e+00   2.302831e+00
  1.313600e+11   2.316452e+00   2.311514e+00
  1.323400e+11   2.325351e+00   2.320163e+00
  1.333200e+11   2.334221e+00   2.328782e+00
  1.333521e+11   2.334511e+00   2.329064e+00
  1.343000e+11   2.343062e+00   2.337368e+00
  1.352800e+11   2.351876e+00   2.345924e+00
  1.362600e+11   2.360662e+00   2.354449e+00
  1.372400e+11   2.369420e+00   2.362943e+00
  1.382200e+11   2.378152e+00   2.371408e+00
  1.392000e+11   2.386856e+00   2.379842e+00
  1.401800e+11   2.395534e+00   2.388247e+00
  1.411600e+11   2.404186e+00   2.396623e+00
  1.412538e+11   2.405012e+00   2.397423e+00
  1.421400e+11   2.412812e+00   2.404970e+00
  1.431200e+11   2.421412e+00   2.413288e+00
  1.441000e+11   2.429987e+00   2.421578e+00
  1.450800e+11   2.438538e+00   2.429840e+00
  1.460600e+11   2.447063e+00   2.438075e+00
  1.470400e+11   2.455564e+00   2.446281e+00
  1.480200e+11   2.464041e+00   2.454461e+00
  1.490000e+11   2.472493e+00   2.462614e+00
  1.496236e+11   2.477859e+00   2.467788e+00
  1.499800e+11   2.480922e+00   2.470740e+00
  1.509600e+11   2.489328e+00   2.478840e+00
  1.519400e+11   2.497711e+00   2.486913e+00
  1.529200e+11   2.506071e+00   2.494961e+00
  1.539000e+11   2.514408e+00   2.502983e+00
  1.548800e+11   2.522722e+00   2.510979e+00
  1.558600e+11   2.531015e+00   2.518951e+00
  1.568400e+11   2.539286e+00   2.526897e+00
  1.578200e+11   2.547534e+00   2.534819e+00
  1.584893e+11   2.553156e+00   2.540216e+00
  1.588000e+11   2.555762e+00   2.542717e+00
  1.597800e+11   2.563968e+00   2.550590e+00
  1.607600e+11   2.572154e+00   2.558439e+00
  1.617400e+11   2.580318e+00   2.566264e+00
  1.627200e+11   2.588462e+00   2.574066e+00
  1.637000e+11   2.596586e+00   2.581844e+00
  1.646800e+11   2.604689e+00   2.589599e+00
  1.656600e+11   2.612772e+00   2.597332e+00
  1.666400e+11   2.620836e+00   2.605041e+00
  1.676200e+11   2.628880e+00   2.612728e+00
  1.678804e+11   2.631014e+00   2.614767e+00
  1.686000e+11   2.636905e+00   2.620392e+00
  1.695800e+11   2.644910e+00   2.628035e+00
  1.705600e+11   2.652897e+00   2.635655e+00
  1.715400e+11   2.660865e+00   2.643253e+00
  1.725200e+11   2.668814e+00   2.650830e+00
  1.735000e+11   2.676745e+00   2.658386e+00
  1.744800e+11   2.684657e+00   2.665920e+00
  1.754600e+11   2.692552e+00   2.673433e+00
  1.764400e+11   2.700428e+00   2.680925e+00
  1.774200e+11   2.708287e+00   2.688396e+00
  1.778279e+11   2.711554e+00   2.691500e+00
  1.784000e+11   2.716129e+00   2.695847e+00
  1.793800e+11   2.723953e+00   2.703278e+00
  1.803600e+11   2.731759e+00   2.710688e+00
  1.813400e+11   2.739549e+00   2.718078e+00
  1.823200e+11   2.747322e+00   2.725448e+00
  1.833000e+11   2.755078e+00   2.732799e+00
  1.842800e+11   2.762818e+00   2.740130e+00
  1.852600e+11   2.770541e+00   2.747441e+00
  1.862400e+11   2.778248e+00   2.754734e+00
  1.872200e+11   2.785939e+00   2.762007e+00
  1.882000e+11   2.793613e+00   2.769261e+00
  1.883649e+11   2.794903e+00   2.770479e+00
  1.891800e+11   2.801272e+00   2.776496e+00
  1.901600e+11   2.808916e+00   2.783712e+00
  1.911400e+11   2.816544e+00   2.790910e+00
  1.921200e+11   2.824156e+00   2.798090e+00
  1.931000e+11   2.831753e+00   2.805251e+00
  1.940800e+11   2.839335e+00   2.812394e+00
  1.950600e+11   2.846902e+00   2.819519e+00
  1.960400e+11   2.854455e+00   2.826626e+00
  1.970200e+11   2.861992e+00   2.833716e+00
  1.980000e+11   2.869515e+00   2.840787e+00
  1.989800e+11   2.877024e+00   2.847842e+00
  1.995262e+11   2.881203e+00   2.851766e+00
  1.999600e+11   2.884518e+00   2.854879e+00
